id,firstName,lastName,overall,nationality,primaryPosition,secondaryPosition,tertiaryPosition,secondaryOverall,tertiaryOverall,maxOverall,preferredFoot,age,height,pace,shooting,passing,dribbling,defense,physical,goalkeeping,retirementYears,energy,nbSeasonYellows,ownerMatchesClubOwner,revenueShare,totalRevenueShare,nbMatches,revenueSharePenalty,autoAccept,stats.assists,stats.chancesCreated,stats.clearances,stats.crosses,stats.crossesAccurate,stats.defensiveDuelsWon,stats.draws,stats.dribbledPast,stats.dribblingSuccess,stats.foulsCommitted,stats.foulsSuffered,stats.goals,stats.goalsConceded,stats.losses,stats.nbMatches,stats.ownGoals,stats.passes,stats.passesAccurate,stats.rating,stats.redCards,stats.saves,stats.shots,stats.shotsIntercepted,stats.shotsInterceptions,stats.shotsOnTarget,stats.time,stats.wins,stats.xG,stats.yellowCards
91705,Elias,Carmo,72,BRAZIL,RM,ST,,65,,72,RIGHT,29,178,73,57,83,74,45,63,0,3,9306,7,True,400,400,,,False,8,31,18,81,9,32,6,223,99,45,28,1,0,4,19,0,996,788,121.14,0,0,11,7,2,1,104400,9,2.23,7
162725,Jörgen,Wallin,72,SWEDEN,RWB,RB,,71,,72,RIGHT,22,192,69,52,62,54,84,69,0,,9454,4,True,400,400,,,False,1,5,56,7,6,130,2,62,36,16,26,0,0,6,12,0,623,472,77.85,0,0,1,0,5,1,64800,4,0.12,4
72651,Abdelkader,Pineau,70,FRANCE,CM,,,,,70,RIGHT,30,187,67,58,74,69,68,71,0,,9471,5,True,400,400,,,False,3,6,25,1,1,37,5,59,29,21,8,1,0,4,17,0,663,544,108.32,0,0,3,0,4,1,93600,8,0.22,5
35456,Florencio,Sandoval,69,PERU,CB,,,,,69,RIGHT,30,177,76,39,45,65,68,81,0,,9983,1,True,400,400,,,False,1,1,93,0,0,18,1,21,5,5,2,0,0,5,10,1,151,125,61.54,0,0,3,1,11,1,54000,4,0.22,1
115950,Florian,Coulon,71,FRANCE,CM,,,,,71,RIGHT,29,176,65,59,79,69,59,62,0,,9403,9,True,400,400,,,False,2,8,13,15,3,34,5,69,22,25,11,1,0,5,16,0,632,543,99.43,0,0,3,1,5,1,88200,6,0.22,9
40792,Harry,Johnston,68,ENGLAND,LB,,,,,68,LEFT,30,178,69,33,69,66,65,80,0,,9982,4,True,400,400,,,False,0,2,43,3,0,69,1,87,20,22,10,1,0,5,9,0,275,218,55.9,0,0,1,0,3,1,48600,3,0.12,4
340,Oscar,Pereira,69,ARGENTINA,GK,,,,,69,RIGHT,28,183,0,0,0,0,0,0,69,,9988,0,True,400,400,,,False,0,0,56,0,0,0,1,0,0,0,0,0,19,5,9,0,217,136,58.62,0,29,0,0,0,0,48600,3,0,0
170019,Duncan,Jackson,62,AUSTRALIA,LM,LW,,69,,69,LEFT,27,183,86,68,61,71,34,57,0,,9976,2,True,400,400,,,False,2,15,4,6,0,6,1,29,47,12,12,2,0,5,9,0,256,189,61.45,0,0,11,4,0,4,48600,3,1.99,2
53895,Ricardo,Bustos,66,ARGENTINA,CDM,CM,,61,,66,RIGHT,32,188,55,65,63,54,71,73,0,,9980,1,True,400,400,,,False,1,2,21,0,0,30,2,30,12,8,9,0,0,5,11,0,347,298,73.03,0,0,0,0,6,0,59400,4,0,1
35032,Isaac,Heredia,64,SPAIN,CB,,,,,64,RIGHT,32,180,67,26,41,37,66,73,0,,9980,1,True,400,400,,,True,0,0,49,1,0,12,1,8,1,3,3,1,0,4,8,0,192,168,52.9,0,0,1,0,15,1,43200,3,0.24,1
19216,Radivoj,Tufegdžić,69,SERBIA,ST,,,,,69,RIGHT,34,182,83,71,57,65,30,61,0,2,9944,0,True,400,400,,,True,1,6,7,1,1,4,1,16,33,13,13,4,0,5,9,0,248,174,58.89,0,0,25,10,3,11,48600,3,5.95,0
74979,Victor,Bodin,67,FRANCE,CAM,CM,LM,62,62,67,RIGHT,35,186,81,63,53,78,58,75,0,,9981,2,True,400,400,,,True,0,5,11,2,0,18,1,52,32,14,8,0,0,4,8,0,436,328,46,1,0,4,2,2,1,42594,3,0.51,4
